shoppingcartitemid,userid,classid,shoppingcartitemquantity,shoppingcartid,shoppingcartadddate,shoppingcartaddtime
1326,118303976,165,1,31a5192pa410ofm288hhfknho8,11/21/23,17:24:16
1327,226807810,159,2,90df8mj1nvp00eitrfgp4a8kd6,11/21/23,22:06:31
1329,779100871,157,1,8pqkqdghfp9la3g98rhl1rtapq,11/21/23,23:31:48
1330,373847753,188,2,0ku4su6tssntjsu5errlitg5jo,11/22/23,11:10:20
1331,400953234,157,1,sfqn1o8lpohkfg7b8goa5ujmoe,11/22/23,11:47:39
1332,285207591,140,1,c3nneo1ttdk84doqueu9rlpa49,11/22/23,12:35:15
1333,769358217,140,1,sdco90ca0fohgn32q2a8d9198f,11/22/23,12:37:59
1334,16,157,1,s3dfmhh0c5hd0d7v4fmu9t6lg2,11/22/23,12:52:33
1335,16,156,1,s3dfmhh0c5hd0d7v4fmu9t6lg2,11/22/23,12:52:49
1336,591806932,159,1,nnpa21fuua1ri6vubd2nbalq74,11/22/23,17:51:47
1337,53,157,1,tihnr22obu0bqk2nfcupr97fko,11/22/23,18:57:41
1338,421630532,172,1,glsf5sg4jqgub4q03emum7lo8p,11/22/23,20:49:05
1339,813952446,172,1,eubmj0tjk7df9do8hsfh631lbj,11/22/23,20:52:49
1340,268452110,159,1,qc8viss9lpmer7hji1o2okv2g8,11/22/23,21:12:15
1341,852764826,140,1,n3a27ldsm9089re45m0pfsi881,11/22/23,21:34:48
1342,155541666,163,2,3gtmi5urp8f7g3tpd6p8a51jbi,11/22/23,22:06:16
1343,155541666,168,1,3gtmi5urp8f7g3tpd6p8a51jbi,11/22/23,22:06:39
1344,155541666,170,1,3gtmi5urp8f7g3tpd6p8a51jbi,11/22/23,22:06:59
1345,662113024,140,1,rt196luek1idsm5csrsj9t2pgu,11/22/23,22:20:39
1346,608590222,140,1,43081cq9rq2i1bknrj5iguktkl,11/22/23,22:33:49
1347,660106862,159,1,37pcqg7n0h9er42ogp0prnucme,11/22/23,22:55:17
1348,913100768,171,1,i66atps8pki9t9ckhursj1v6tr,11/23/23,00:34:04
1349,61,171,1,ku53qdnrdr4qna4num69rsjo58,11/23/23,00:36:52
1350,567029486,159,1,sv8nff7ln7bdka1kk4ovspa3o0,11/23/23,00:43:10
1351,884987760,159,1,3uc2q0gd2ldjm4nnilbdf813o4,11/23/23,11:48:02
1352,760152324,150,1,hn08ajdee5u94e4vofqoej4ure,11/23/23,19:20:17
1353,682253887,150,1,homfrvlittivgqa4nc0re1d14s,11/23/23,22:00:19
1354,682253887,155,1,homfrvlittivgqa4nc0re1d14s,11/23/23,22:00:23
1355,50,156,1,o679cqvu7fj14eu4usri8jvqs3,11/23/23,22:10:18
1357,264039103,165,1,qipgfs7hef30rs2crghvvusgt4,11/23/23,22:18:35
1358,264039103,166,1,qipgfs7hef30rs2crghvvusgt4,11/23/23,22:20:40
1359,222883756,167,1,qftum6u31djeo72j4fg55tc58f,11/23/23,22:32:26
1360,881039022,163,1,dno9qfd8lkg2cf65l4krcbjhs8,11/23/23,22:33:32
1361,962257397,181,1,e35oq9ce4m4hjvusfgb9gmbhi0,11/23/23,22:38:18
1362,962257397,165,1,e35oq9ce4m4hjvusfgb9gmbhi0,11/23/23,22:39:58
1363,123,156,1,rf220gqj3srnucu44j01pj9s9u,11/23/23,22:40:48
1364,534391855,164,1,h0moh7i1rkr99cb26junrj8bj2,11/23/23,22:41:04
1365,962257397,184,1,e35oq9ce4m4hjvusfgb9gmbhi0,11/23/23,22:41:07
1368,3,168,1,4vdd00ltmsdtedba5jtp7ggcio,11/23/23,22:43:48
1369,483940785,140,1,pqbna6h8oji5dec9seukkl6dmo,11/23/23,22:49:37
1370,98,163,1,salcnbgojioj8l8jl1bpt22ao4,11/23/23,22:51:25
1371,98,164,1,salcnbgojioj8l8jl1bpt22ao4,11/23/23,22:51:29
1372,98,165,1,salcnbgojioj8l8jl1bpt22ao4,11/23/23,22:51:37
1373,98,166,1,salcnbgojioj8l8jl1bpt22ao4,11/23/23,22:51:39
1374,880275458,166,1,pgjsauieklelivggdrcbaf6r09,11/23/23,22:58:40
1375,880275458,170,1,pgjsauieklelivggdrcbaf6r09,11/23/23,22:59:00
1376,102,156,1,63d7ikfr9mhsescccud0gs0agh,11/23/23,23:23:51
1377,949461134,150,1,3ck914cj3jo2hc8ooq5m2m1usk,11/23/23,23:25:45
1378,102,165,1,63d7ikfr9mhsescccud0gs0agh,11/23/23,23:26:09
1379,323967313,179,1,fa1jd8d3rsgd40an1vs8lrfvmp,11/23/23,23:36:06
1380,88,187,2,fa1jd8d3rsgd40an1vs8lrfvmp,11/23/23,23:37:30
1381,88,185,1,fa1jd8d3rsgd40an1vs8lrfvmp,11/23/23,23:38:49
1382,769814357,159,1,k8oc1pd2iij4qc2uv45m2sc79c,11/24/23,00:23:23
1383,153889512,170,1,506q9jpf9rgl0edocgapch712j,11/24/23,00:24:54
1384,625037757,170,1,pnkod1jaajisv90vg48i2r8l2d,11/24/23,00:25:58
1385,151,155,1,f03skff5qtnisvb0k5hp63765v,11/24/23,00:42:39
1386,138981958,166,1,mq7q4pddrk4b5lkv2s77rfj7e4,11/24/23,00:43:08
1387,632604175,164,1,rl7p3shraa69h6aiov28si2mek,11/24/23,00:57:51
1388,632604175,165,1,rl7p3shraa69h6aiov28si2mek,11/24/23,00:58:01
1389,377309345,170,1,spfgp7obf8pt3u3597itmoof6g,11/24/23,00:58:35
1390,636181434,164,1,5ldi6r74kfb3h4u3rtjbrccqm3,11/24/23,01:05:09
1391,524605880,168,1,tes8qdo61bi8rq7rkltrbdr5pc,11/24/23,01:06:14
1392,881838060,172,1,amls1gm764vspk60t4k83e4stn,11/24/23,02:49:02
1395,873428864,154,1,cdgscd0jo4ctk34qkv03afr2u7,11/24/23,06:01:40
1397,796297678,168,1,k5g2onbf2ak73s749jnu91k3la,11/24/23,06:12:01
1398,796297678,170,1,k5g2onbf2ak73s749jnu91k3la,11/24/23,06:12:14
1399,153,168,1,novjti6kv3202om7t1thjf03p0,11/24/23,06:18:25
1401,371881456,187,1,vsjv6fqs9polouee182qt3vi6q,11/24/23,06:21:03
1403,217549043,156,1,jnvqcusvpcg3uvbmhvv2vctmha,11/24/23,08:11:28
1405,507564864,173,1,ufhf4id4glfsn8iss0f45jjc8a,11/24/23,08:33:44
1406,489573756,173,1,4f1bns18joakibokq58h9u167p,11/24/23,08:35:01
1407,627970654,168,1,gumfmpsbolhsokbs0hjkiq4tig,11/24/23,08:35:44
1408,150031859,168,1,rdkm7sh9da3fs7goq6ri29bu03,11/24/23,08:37:50
1409,154,165,1,5m0tollp6emu9619aidfnnnecd,11/24/23,08:39:17
1410,152,172,1,dd8hjb3n2figf55499jcr1pstp,11/24/23,08:43:15
1411,152,173,1,181sb6obemdtk6ohurk470qaop,11/24/23,08:46:21
1412,282360516,163,1,j4llj52v6m7sdtr6kb3e7f65a7,11/24/23,08:46:50
1413,295417419,171,1,mrvi4io54ag4lpd9cnh4evu7rq,11/24/23,09:01:59
1414,295417419,172,1,mrvi4io54ag4lpd9cnh4evu7rq,11/24/23,09:02:06
1415,283962460,168,1,5bsh8m8unssg53naja74a9g10e,11/24/23,09:06:28
1416,153,170,1,309oemfob6kig36d71iiefrkg7,11/24/23,09:09:04
1417,153,172,1,309oemfob6kig36d71iiefrkg7,11/24/23,09:09:22
1418,269564364,174,1,hgcf5c1c4qnas8c0ip8qg41alp,11/24/23,09:34:13
1419,689045585,173,1,7kl81a3im1ap2atjg2ih99std7,11/24/23,10:07:32
1420,936438289,156,1,f1ks0bsurv72im5apgdbjbttmf,11/24/23,10:39:23
1421,872988589,173,1,bgckfbr8jp4sr0endgok487iq2,11/24/23,12:14:30
1422,122,156,1,gr07ovf91qm209mbvpajojlvl6,11/24/23,13:06:18
1423,697399492,173,1,3qqs00eujinvfg984gsv6113qg,11/24/23,13:10:49
1424,697399492,172,1,3qqs00eujinvfg984gsv6113qg,11/24/23,13:11:08
1425,145635122,156,1,ht4au77frjkleu3v496qpdg4qr,11/24/23,13:16:33
1426,110227601,169,1,2dlcesgvbcjg1n9frvlt1ejqbf,11/24/23,13:25:53
1427,563967845,159,1,suoiv6j5ai7971tl5fomc4108c,11/24/23,13:38:48
1428,439085657,155,1,5jcensr8ue1un0qq15qsu8lnr2,11/24/23,14:54:13
1429,198646425,174,1,67mvfi45iturn4lkdhm32mjd5g,11/24/23,15:09:31
1430,272511408,154,1,pulcf24877rm9kac6ai9m53nnj,11/24/23,15:52:57
1431,314979200,159,1,202jg6eu8p2skho3d4tthrvrbq,11/24/23,16:24:52
1434,829783961,156,1,qc6vp7epmspfqgohff3supj1ts,11/24/23,16:35:07
1435,966525346,140,1,umi86gkda5kraa6uivtrgaanhh,11/24/23,16:53:01
1436,321072838,140,1,upme2jvqvsh27onjj7elfeeb52,11/24/23,16:56:07
1437,845284592,140,1,k63k62g67ee7ek00024j6m1m9b,11/24/23,16:57:41
1438,943714275,156,1,j9t2ruoku5mnho21mqofn8dm12,11/24/23,17:01:14
1439,973261661,167,1,ge87qafvq9td8sno659kp1dnfp,11/24/23,17:03:50
1440,149050942,154,1,regf433slujn13r87jld84shmu,11/24/23,17:25:26
1441,147522142,176,1,r3ue84vfacvj01pu542m16kirq,11/24/23,18:47:06
1442,155,176,1,0kia98rprk31286177ova81eci,11/24/23,19:00:28
1443,469623211,156,1,3keip524a4btv0gli3vtsu8g0m,11/24/23,19:22:19
1444,155745692,164,1,ed20e808qng50qpvr38p7lmbm3,11/24/23,19:37:04
1445,155745692,165,1,ed20e808qng50qpvr38p7lmbm3,11/24/23,19:37:13
1446,561527551,159,1,etu0s63hob1s8djunud0adk8vs,11/24/23,20:12:32
1447,631741842,159,1,sqfbtf12jt20ukhg6mm91717jl,11/24/23,21:06:43
1448,245489658,187,1,18qfbet7v11norl6fm8k9g7f5o,11/24/23,21:40:42
1449,960520970,140,1,dk9d62tmbegh22qvlaer9nfccn,11/24/23,21:43:48
1450,520913327,172,1,in10gu6s846j7tg3ul9tk6edbr,11/24/23,21:43:50
1451,520913327,176,1,in10gu6s846j7tg3ul9tk6edbr,11/24/23,21:47:30
1452,935194727,174,1,8dg0ik9ks8r77ebedsd2ria8s0,11/24/23,22:06:28
1453,108560126,154,1,pj2k7ii5iueglu71uokoc17a93,11/24/23,22:14:42
1454,108560126,171,1,pj2k7ii5iueglu71uokoc17a93,11/24/23,22:17:10
1456,592055501,176,1,olvajge6blu363eu66gfuv4kph,11/24/23,22:20:35
1457,114388536,154,1,en96a3mv59qnnp62rn5epfg7qo,11/24/23,22:24:11
1458,488111533,159,1,n93gdudloca1227lcakaofh0nr,11/24/23,23:13:13
1459,837930219,168,1,ba6258fl4tgc07mcev63t43anv,11/24/23,23:22:10
1460,88,182,1,fa1jd8d3rsgd40an1vs8lrfvmp,11/24/23,23:39:46
1461,950282862,162,1,ckhkqvevubuurd47up3lehf0um,11/24/23,23:42:27
1462,950282862,172,1,ckhkqvevubuurd47up3lehf0um,11/24/23,23:43:13
1463,950282862,177,1,ckhkqvevubuurd47up3lehf0um,11/24/23,23:43:17
1467,140,156,1,fufn5p4j4pj9ed52ie7jsfnp1l,11/25/23,01:17:30
1468,537935957,175,1,2ql2q62hcuedjm7cdgn8epa15m,11/25/23,08:05:12
1469,718197826,166,1,5ifn7caj8upke98f0k7nli2241,11/25/23,08:29:30
1470,359001059,170,1,ekmakib7at90svm05m5usvf6a7,11/25/23,09:06:01
1471,114,159,1,km08gh5thn7dq2380ng184cl2a,11/25/23,11:45:45
1472,156,154,1,3qbgubitivro6208usrn9q8iq9,11/25/23,11:52:08
1473,155863493,159,1,udjst5ismblftoovbqpvrca6jh,11/25/23,13:33:26
1474,334502645,187,1,df2h6t4rjmrl1rjf400dnks4k8,11/25/23,15:30:13
1475,783726714,156,1,v8c1ucvhrff0hgef3jtrn54vsq,11/25/23,16:39:24
1476,729501325,167,1,q03icgf6adg6n2pen6elqpg16v,11/25/23,17:20:01
1477,679324397,171,1,0ku4su6tssntjsu5errlitg5jo,11/25/23,18:30:26
1478,679324397,172,1,0ku4su6tssntjsu5errlitg5jo,11/25/23,18:30:31
1479,316894624,171,1,ciqnfaqsnapa05l6hhrnvoh5ic,11/25/23,18:32:32
1480,316894624,172,1,ciqnfaqsnapa05l6hhrnvoh5ic,11/25/23,18:33:24
1481,650981563,162,1,2qpvsbfhp78stj10req6rsvntq,11/25/23,18:38:06
1482,51,156,2,64m1gjvvv4eer0ksci2as3g0ro,11/25/23,18:59:10
1483,136215612,156,1,kb8rqr9t2vsqa5n1f3qdqgoemd,11/25/23,20:19:15
1484,454342131,156,1,qr4ea1tchdkevv9829inq9qg8i,11/25/23,20:45:33
1485,353312205,156,1,b9m9vq3fu65dlurqcnfputu55s,11/25/23,22:30:50
1486,907413322,156,1,hen50090mp0ma8h47urqbvv6ro,11/26/23,00:47:39
